Transaction_ID,Customer_ID,Transaction_Amount,Transaction_Time_Hour,Location,Card_Type,Fraud_Flag
6185,4278,10110,2,Chennai,Debit,0
6186,4200,78642,14,Hyderabad,Debit,0
6187,1822,6705,13,Bangalore,Debit,0
6188,4074,88160,7,Chennai,Credit,0
6189,1973,49973,3,Delhi,Debit,0
6190,3981,78613,9,Chennai,Debit,0
6191,2777,4080,1,Chennai,Debit,0
6192,1120,89829,13,Hyderabad,Credit,0
6193,4456,33339,7,Chennai,Debit,0
6194,2637,19789,22,Chennai,Credit,0
6195,4109,99754,9,Bangalore,Debit,0
6196,2364,61737,17,Hyderabad,Debit,0
6197,2007,36541,14,Bangalore,Debit,0
6198,1924,95599,4,Hyderabad,Debit,0
6199,1644,72165,21,Delhi,Debit,0
6200,3032,83828,12,Chennai,Debit,0
6201,3761,4831,17,Hyderabad,Debit,0
6202,3907,20498,1,Chennai,Credit,0
6203,3068,51600,12,Chennai,Debit,0
6204,1241,49344,13,Mumbai,Debit,0
6205,3502,21496,9,Bangalore,Credit,0
6206,4010,76629,3,Hyderabad,Debit,0
6207,3668,85439,14,Delhi,Debit,0
6208,3350,85665,7,Mumbai,Credit,0
6209,2619,17151,14,Bangalore,Debit,0
6210,4666,66228,13,Delhi,Debit,0
6211,1802,28066,20,Delhi,Credit,0
6212,1963,18982,8,Chennai,Credit,0
6213,1068,44703,19,Bangalore,Debit,0
6214,2152,90531,2,Mumbai,Credit,0
6215,1195,52852,14,Hyderabad,Credit,0
6216,3187,7599,23,Hyderabad,Credit,0
6217,4515,78983,16,Mumbai,Debit,0
6218,3330,25412,15,Chennai,Debit,0
6219,3359,47892,3,Chennai,Credit,0
6220,1745,46589,10,Delhi,Credit,1
6221,4606,33767,7,Bangalore,Credit,0
6222,2688,54646,2,Delhi,Credit,1
6223,1276,23066,18,Hyderabad,Debit,0
6224,1060,55250,13,Mumbai,Debit,0
6225,4390,80318,8,Bangalore,Debit,0
6226,2913,60337,2,Mumbai,Debit,0
6227,3099,92497,3,Bangalore,Credit,0
6228,4927,83452,3,Hyderabad,Debit,0
6229,3200,42657,10,Hyderabad,Credit,0
6230,2772,27671,18,Bangalore,Credit,0
6231,2334,12873,15,Chennai,Credit,0
6232,2837,30036,22,Bangalore,Credit,0
6233,3591,64375,21,Hyderabad,Debit,0
6234,1566,57821,16,Mumbai,Credit,0
6235,4935,55023,9,Delhi,Credit,0
6236,4460,14740,23,Mumbai,Credit,0
6237,2571,39157,16,Hyderabad,Credit,0
6238,1621,57938,15,Mumbai,Debit,1
6239,3025,11006,19,Chennai,Credit,0
6240,2200,86889,21,Chennai,Debit,0
6241,4433,56277,5,Bangalore,Credit,1
6242,1313,36583,6,Mumbai,Debit,0
6243,3854,95260,13,Mumbai,Credit,0
6244,3895,56284,10,Hyderabad,Credit,0
6245,3144,67644,11,Bangalore,Debit,0
6246,3928,56951,13,Bangalore,Debit,0
6247,2236,11569,4,Mumbai,Debit,0
6248,3876,31165,4,Delhi,Credit,0
6249,1136,66316,19,Mumbai,Debit,0
6250,2029,1882,21,Mumbai,Debit,0
6251,4058,41418,22,Mumbai,Credit,0
6252,3156,88475,14,Chennai,Debit,0
6253,3594,69765,0,Bangalore,Credit,0
6254,4110,71885,23,Chennai,Credit,0
6255,1661,73416,22,Delhi,Debit,0
6256,3472,37620,8,Hyderabad,Credit,0
6257,3677,88027,2,Delhi,Credit,0
6258,3308,6665,3,Bangalore,Credit,0
6259,4497,72348,15,Hyderabad,Credit,0
6260,1086,38361,6,Delhi,Debit,0
6261,3512,90295,21,Bangalore,Debit,1
6262,3123,23484,13,Delhi,Credit,0
6263,3518,86929,15,Hyderabad,Debit,0
6264,3461,15789,17,Hyderabad,Credit,0
6265,3872,66252,15,Delhi,Debit,0
6266,3942,98630,15,Chennai,Debit,0
6267,3773,93469,1,Delhi,Credit,0
6268,3504,79649,9,Delhi,Credit,0
6269,2308,33699,6,Delhi,Credit,0
6270,4310,47495,14,Chennai,Credit,0
6271,2700,39520,8,Mumbai,Debit,0
6272,4670,75015,6,Hyderabad,Credit,0
6273,3700,48671,23,Bangalore,Debit,0
6274,3719,32976,15,Hyderabad,Debit,0
6275,4629,38047,2,Hyderabad,Credit,0
6276,4443,59990,16,Mumbai,Debit,0
6277,1494,40774,22,Hyderabad,Credit,0
6278,2647,97855,7,Hyderabad,Credit,0
6279,2942,31754,1,Chennai,Debit,0
6280,2068,28441,19,Chennai,Credit,0
6281,2424,63341,2,Chennai,Credit,0
6282,4318,89773,7,Chennai,Credit,0
6283,4687,2576,1,Chennai,Debit,0
6284,1596,24736,18,Bangalore,Debit,0
6285,1449,73389,16,Mumbai,Credit,0
6286,1484,98254,4,Delhi,Credit,0
6287,1645,6624,19,Chennai,Debit,0
6288,3667,8783,16,Mumbai,Debit,0
6289,4089,50340,9,Delhi,Credit,0
6290,2629,72843,8,Hyderabad,Debit,0
6291,1661,36101,21,Hyderabad,Credit,0
6292,1757,15959,5,Mumbai,Credit,0
6293,1288,89732,10,Bangalore,Credit,0
6294,4485,77388,1,Bangalore,Debit,1
6295,1720,73482,22,Mumbai,Debit,0
6296,1637,28183,11,Bangalore,Debit,0
6297,3282,51621,11,Bangalore,Credit,1
6298,3463,79112,15,Hyderabad,Debit,0
6299,3985,50958,21,Bangalore,Debit,0
6300,1498,11328,23,Bangalore,Credit,0
6301,4021,51508,11,Mumbai,Debit,0
6302,1633,64315,20,Bangalore,Credit,0
6303,2673,56832,17,Chennai,Credit,0
6304,3030,55465,12,Chennai,Debit,0
6305,4067,91137,14,Mumbai,Debit,0
6306,1114,54210,15,Chennai,Credit,0
6307,3979,54449,3,Hyderabad,Debit,0
6308,1673,25348,11,Mumbai,Debit,0
6309,2736,22241,16,Bangalore,Debit,0
6310,2257,57014,0,Chennai,Credit,0
6311,4611,33142,21,Hyderabad,Credit,0
6312,4082,89457,17,Mumbai,Debit,0
6313,3253,75307,21,Mumbai,Credit,0
6314,4750,62563,15,Bangalore,Debit,0
6315,3294,51147,0,Delhi,Debit,1
6316,4630,30329,9,Chennai,Debit,0
6317,3805,14454,18,Hyderabad,Debit,0
6318,4198,70072,15,Mumbai,Credit,0
6319,1146,35248,13,Chennai,Debit,0
6320,3165,94273,1,Hyderabad,Credit,0
6321,4982,50047,23,Hyderabad,Credit,0
6322,4453,78742,5,Mumbai,Debit,0
6323,1411,617,21,Chennai,Debit,0
6324,2687,61082,22,Hyderabad,Credit,0
6325,4655,2229,4,Mumbai,Debit,0
6326,3410,2069,11,Chennai,Debit,0
6327,2532,81505,3,Chennai,Credit,0
6328,1136,85289,21,Mumbai,Credit,0
6329,4246,18754,23,Chennai,Credit,0
6330,4360,18080,3,Delhi,Debit,0
6331,4005,69495,4,Hyderabad,Debit,0
6332,4552,73601,6,Hyderabad,Credit,0
6333,1018,3470,5,Chennai,Credit,0
6334,3242,59925,12,Mumbai,Debit,0
6335,3377,47703,3,Bangalore,Credit,0
6336,2959,16790,12,Chennai,Credit,0
6337,3222,65313,3,Bangalore,Debit,0
6338,2001,95914,9,Chennai,Credit,0
6339,1448,64609,19,Bangalore,Debit,0
6340,2948,19515,0,Chennai,Credit,0
6341,1945,51482,20,Mumbai,Debit,0
6342,2377,4181,7,Bangalore,Debit,1
6343,2522,10702,6,Delhi,Credit,0
6344,1140,65023,4,Mumbai,Credit,0
6345,3805,87093,2,Chennai,Credit,0
6346,2920,47197,14,Bangalore,Debit,0
6347,3977,47721,16,Hyderabad,Credit,0
6348,1092,89392,22,Mumbai,Debit,0
6349,1238,19221,12,Bangalore,Credit,0
6350,1204,86179,14,Mumbai,Debit,0
6351,3607,55742,18,Bangalore,Credit,0
6352,2456,58591,19,Hyderabad,Debit,1
6353,1244,9520,13,Delhi,Debit,0
6354,1831,61394,20,Hyderabad,Debit,0
6355,4388,44358,12,Chennai,Debit,0
6356,3972,50689,11,Mumbai,Debit,0
6357,1294,21376,23,Delhi,Debit,0
6358,3687,4647,22,Mumbai,Credit,0
6359,1855,30838,8,Bangalore,Debit,0
6360,4353,65070,2,Chennai,Credit,0
6361,3064,49527,10,Chennai,Credit,0
6362,1070,33121,9,Mumbai,Credit,0
6363,2292,70653,0,Chennai,Credit,0
6364,2348,61973,16,Mumbai,Credit,0
6365,4865,70610,12,Bangalore,Credit,0
6366,1304,73301,13,Bangalore,Credit,0
6367,4522,57542,0,Mumbai,Debit,0
6368,2030,31820,1,Hyderabad,Credit,0
6369,2337,76812,1,Hyderabad,Credit,0
6370,1816,35449,6,Bangalore,Debit,0
6371,2126,78998,8,Delhi,Debit,0
6372,1820,57489,23,Hyderabad,Credit,0
6373,1192,44465,3,Mumbai,Debit,0
6374,2776,12619,1,Bangalore,Credit,1
6375,4645,2419,18,Chennai,Debit,0
6376,1528,97607,4,Chennai,Credit,0
6377,3218,578,8,Hyderabad,Debit,0
6378,4608,30364,23,Delhi,Credit,0
6379,1250,18097,12,Hyderabad,Debit,0
6380,2788,19798,11,Delhi,Credit,0
6381,4458,35159,18,Hyderabad,Debit,0
6382,4278,13969,8,Chennai,Debit,0
6383,3588,47548,9,Delhi,Debit,0
6384,4700,55858,18,Chennai,Debit,0
6385,3026,80842,9,Mumbai,Debit,0
6386,3463,70491,11,Mumbai,Credit,0
6387,3841,74470,13,Bangalore,Credit,0
6388,2403,28956,7,Chennai,Credit,0
6389,2167,71536,15,Chennai,Debit,0
6390,3072,66946,16,Bangalore,Debit,0
6391,4893,21996,19,Mumbai,Debit,0
6392,3715,47070,3,Mumbai,Credit,0
6393,2096,74316,5,Delhi,Credit,0
6394,3679,22211,11,Delhi,Credit,0
6395,2847,27788,17,Mumbai,Debit,0
6396,4904,3975,6,Hyderabad,Debit,0
6397,4164,8513,4,Chennai,Debit,0
6398,1504,57203,9,Delhi,Credit,0
6399,2621,82998,5,Hyderabad,Debit,0
6400,3383,61059,13,Delhi,Debit,0
6401,3472,87988,5,Bangalore,Debit,0
6402,3546,99596,13,Chennai,Credit,0
6403,2387,91303,11,Delhi,Credit,0
6404,3994,41602,21,Mumbai,Credit,1
6405,3677,56321,11,Bangalore,Debit,0
6406,4816,9847,7,Bangalore,Debit,0
6407,2222,86180,9,Mumbai,Credit,0
6408,1717,71992,15,Bangalore,Debit,0
6409,4484,14015,19,Chennai,Debit,1
6410,1338,13783,7,Delhi,Debit,0
6411,1658,53273,8,Bangalore,Credit,0
6412,1961,26976,12,Chennai,Credit,0
6413,1428,28833,19,Mumbai,Credit,1
6414,4854,83410,16,Delhi,Debit,0
6415,1898,36444,18,Mumbai,Credit,0
6416,1138,64846,16,Delhi,Credit,0
6417,4764,28337,6,Bangalore,Credit,0
6418,3989,82154,0,Bangalore,Credit,0
6419,1541,30486,19,Delhi,Credit,0
6420,3104,86966,13,Chennai,Debit,0
6421,2255,90382,16,Chennai,Debit,0
6422,3705,73617,12,Chennai,Debit,0
6423,3482,87533,1,Hyderabad,Debit,0
6424,1383,3238,13,Chennai,Debit,0
6425,3607,91255,0,Bangalore,Debit,1
6426,1193,97399,4,Hyderabad,Credit,0
6427,4807,6815,6,Chennai,Debit,0
6428,4719,51676,18,Bangalore,Debit,0
6429,3581,88757,13,Hyderabad,Debit,0
6430,3565,10857,23,Bangalore,Debit,0
6431,3763,10254,13,Delhi,Debit,0
6432,3798,92652,14,Bangalore,Debit,0
6433,3232,57994,4,Hyderabad,Debit,0
6434,2895,42170,4,Chennai,Debit,0
6435,3339,22708,20,Hyderabad,Credit,0
6436,4406,37131,23,Chennai,Debit,0
6437,1731,35036,1,Chennai,Debit,0
6438,3163,79372,17,Mumbai,Debit,0
6439,3872,94869,23,Delhi,Debit,0
6440,4120,50354,8,Mumbai,Debit,0
6441,1684,65642,9,Hyderabad,Credit,0
6442,1081,58598,17,Mumbai,Credit,0
6443,3881,98497,3,Chennai,Credit,0
6444,3380,40036,7,Hyderabad,Credit,0
6445,3604,74145,17,Mumbai,Credit,0
6446,3382,91644,19,Bangalore,Debit,1
6447,1531,88331,16,Delhi,Credit,0
6448,2983,66201,15,Bangalore,Credit,1
6449,1220,73648,17,Hyderabad,Credit,0
6450,1634,28264,6,Mumbai,Credit,0
6451,2769,38795,0,Chennai,Debit,0
6452,4804,42598,0,Mumbai,Debit,0
6453,3370,10731,17,Hyderabad,Credit,0
6454,2874,7034,3,Hyderabad,Debit,0
6455,1002,27629,22,Hyderabad,Debit,0
6456,2717,90860,19,Hyderabad,Debit,0
6457,1205,54983,20,Mumbai,Debit,0
6458,2855,27449,19,Bangalore,Credit,0
6459,1039,31531,3,Chennai,Debit,0
6460,3106,994,5,Chennai,Debit,0
6461,3998,94043,2,Delhi,Credit,0
6462,3621,9164,5,Hyderabad,Credit,0
6463,1643,39896,12,Hyderabad,Debit,0
6464,2530,83716,22,Hyderabad,Credit,0
6465,4643,77898,6,Bangalore,Credit,0
6466,2907,32646,23,Hyderabad,Credit,0
6467,3890,75337,3,Delhi,Credit,0
6468,4193,6957,0,Delhi,Debit,0
6469,4550,28164,5,Bangalore,Credit,0
6470,3666,25059,23,Hyderabad,Debit,0
6471,3143,84896,4,Mumbai,Credit,0
6472,4930,50291,12,Mumbai,Debit,0
6473,4485,35775,18,Chennai,Credit,0
6474,4306,19046,3,Bangalore,Credit,0
6475,1897,6097,23,Mumbai,Credit,0
6476,2085,28817,5,Chennai,Debit,0
6477,2279,16397,12,Delhi,Debit,0
6478,3608,24152,4,Chennai,Credit,1
6479,3952,4313,12,Hyderabad,Credit,0
6480,3395,67488,9,Hyderabad,Credit,0
6481,1670,96409,2,Delhi,Debit,0
6482,4195,30590,22,Bangalore,Debit,0
6483,2505,75776,12,Hyderabad,Debit,0
6484,3364,63819,11,Hyderabad,Debit,0
6485,4575,40893,3,Chennai,Credit,0
6486,1718,27740,9,Chennai,Debit,0
6487,2071,3044,2,Chennai,Debit,0
6488,4480,67596,16,Mumbai,Credit,1
6489,2955,7427,8,Delhi,Credit,0
6490,2159,78622,0,Bangalore,Debit,0
6491,4272,26517,17,Chennai,Debit,0
6492,1249,98,8,Bangalore,Credit,0
6493,3361,37028,20,Chennai,Debit,0
6494,2892,47656,19,Hyderabad,Credit,0
6495,4439,81624,8,Bangalore,Debit,0
6496,4500,98162,1,Mumbai,Debit,0
6497,2853,73464,18,Chennai,Debit,0
6498,3854,93195,15,Delhi,Credit,0
6499,2503,49272,2,Hyderabad,Debit,0
6500,4385,48165,15,Chennai,Credit,0
6501,4571,89656,20,Bangalore,Credit,0
6502,4792,40697,12,Chennai,Debit,0
6503,4426,54657,2,Hyderabad,Debit,0
6504,3532,57460,9,Delhi,Debit,0
6505,2234,22046,21,Delhi,Credit,0
6506,4775,54971,17,Delhi,Debit,0
6507,1043,83747,5,Hyderabad,Credit,0
6508,4612,46072,5,Chennai,Credit,0
6509,3618,40198,17,Hyderabad,Debit,0
6510,1582,67814,5,Hyderabad,Debit,0
6511,4163,91951,5,Chennai,Debit,0
6512,2288,90774,21,Mumbai,Debit,0
6513,3942,8938,12,Delhi,Credit,0
6514,1219,88716,13,Bangalore,Debit,0
6515,2925,39209,20,Bangalore,Credit,1
6516,3972,42247,6,Chennai,Debit,0
6517,4513,84376,12,Bangalore,Credit,0
6518,3448,90410,14,Mumbai,Credit,0
6519,4471,98991,11,Hyderabad,Credit,0
6520,3774,24524,20,Delhi,Credit,0
6521,1990,17383,0,Bangalore,Debit,0
6522,3946,36405,2,Bangalore,Debit,0
6523,2812,99465,17,Chennai,Debit,0
6524,4647,73953,21,Chennai,Debit,0
6525,1857,66308,7,Hyderabad,Credit,0
6526,1803,31195,1,Delhi,Debit,0
6527,1489,75725,3,Bangalore,Credit,0
6528,4556,49904,17,Hyderabad,Credit,0
6529,2780,67714,12,Delhi,Credit,0
6530,2493,86203,14,Hyderabad,Credit,0
6531,4645,93666,1,Bangalore,Credit,0
6532,3985,35335,9,Chennai,Credit,0
6533,3891,17583,1,Chennai,Credit,0
6534,2705,32674,20,Chennai,Credit,0
6535,4516,47046,11,Mumbai,Credit,0
6536,4340,46997,4,Hyderabad,Credit,0
6537,3314,28006,11,Bangalore,Credit,0
6538,1053,51080,22,Hyderabad,Debit,0
6539,3575,58647,0,Chennai,Credit,0
6540,4591,42493,1,Hyderabad,Debit,0
6541,1615,98663,15,Delhi,Credit,0
6542,2082,65514,21,Hyderabad,Credit,0
6543,2848,4002,1,Mumbai,Credit,0
6544,4111,56930,15,Mumbai,Credit,0
6545,4308,52251,19,Chennai,Credit,0
6546,1954,42510,15,Bangalore,Debit,0
6547,3433,22846,5,Delhi,Debit,0
6548,2629,31796,12,Bangalore,Credit,0
6549,3781,86835,11,Bangalore,Credit,0
6550,3763,65,22,Delhi,Credit,0
6551,1649,49807,9,Mumbai,Debit,1
6552,3347,26007,4,Chennai,Debit,0
6553,1394,81591,7,Hyderabad,Credit,0
6554,4278,21342,5,Mumbai,Credit,0
6555,2359,31926,4,Chennai,Credit,0
6556,3640,60777,19,Mumbai,Debit,0
6557,4801,47096,21,Delhi,Credit,0
6558,3561,14867,5,Bangalore,Credit,1
6559,4249,91056,21,Delhi,Credit,0
6560,3443,9809,16,Hyderabad,Debit,0
6561,1370,48482,5,Delhi,Credit,1
6562,1857,6462,16,Bangalore,Credit,0
6563,1790,57807,4,Mumbai,Credit,0
6564,1657,20554,22,Chennai,Debit,0
6565,4389,8557,16,Hyderabad,Debit,0
6566,3783,21100,16,Mumbai,Credit,0
6567,2392,4870,12,Chennai,Debit,0
6568,1383,7885,21,Bangalore,Credit,0
6569,3109,93217,6,Delhi,Debit,0
6570,4877,13637,21,Mumbai,Credit,0
6571,3552,57782,20,Chennai,Credit,0
6572,1238,51971,5,Chennai,Credit,0
6573,1194,45549,13,Delhi,Debit,0
6574,3725,6890,15,Mumbai,Debit,0
6575,4293,65127,2,Mumbai,Debit,0
6576,3108,31490,8,Bangalore,Credit,0
6577,2152,35233,14,Mumbai,Debit,0
6578,4037,96222,20,Delhi,Credit,0
6579,3732,2439,17,Mumbai,Debit,0
6580,3015,55126,9,Bangalore,Credit,0
6581,1155,66349,9,Chennai,Credit,0
6582,4988,89511,22,Mumbai,Credit,0
6583,4449,92135,2,Delhi,Credit,0
6584,4693,39073,0,Mumbai,Debit,0
6585,4852,50079,2,Hyderabad,Credit,0
6586,1922,39991,4,Bangalore,Debit,0
6587,3915,89043,6,Chennai,Credit,0
6588,3950,54000,2,Hyderabad,Credit,0
6589,4861,87009,3,Delhi,Credit,0
6590,2609,76104,16,Mumbai,Debit,1
6591,4046,65413,2,Bangalore,Credit,0
6592,4508,61792,22,Mumbai,Credit,0
6593,1974,97946,3,Mumbai,Credit,0
6594,2230,45265,1,Mumbai,Credit,0
6595,3435,47907,13,Mumbai,Debit,0
6596,4551,55526,4,Bangalore,Credit,0
6597,2814,28223,20,Hyderabad,Credit,0
6598,3934,9445,1,Delhi,Credit,0
6599,1837,59818,14,Hyderabad,Debit,0
6600,3007,84793,10,Bangalore,Debit,0
6601,2363,46279,21,Delhi,Credit,0
6602,4940,26689,9,Chennai,Debit,0
6603,3387,62633,19,Hyderabad,Credit,0
6604,1203,28974,0,Bangalore,Debit,0
6605,1160,73019,18,Bangalore,Credit,0
6606,4611,30154,13,Bangalore,Credit,0
6607,1391,37644,22,Delhi,Debit,0
6608,1768,3714,21,Mumbai,Credit,0
6609,4748,10578,13,Chennai,Credit,0
6610,3622,28240,0,Delhi,Debit,0
6611,3581,66083,8,Delhi,Credit,0
6612,2093,61211,16,Hyderabad,Credit,0
6613,3940,73227,13,Chennai,Credit,0
6614,1404,70229,12,Bangalore,Debit,0
6615,1607,70642,12,Delhi,Debit,0
6616,4746,32949,5,Chennai,Credit,0
6617,2614,71029,6,Hyderabad,Debit,0
6618,2540,17291,1,Mumbai,Credit,0
6619,3875,46261,7,Chennai,Debit,0
6620,4191,63522,23,Bangalore,Debit,0
6621,2837,74298,5,Delhi,Debit,0
6622,1689,73807,2,Mumbai,Credit,0
6623,4759,31396,17,Hyderabad,Debit,0
6624,3949,81246,17,Bangalore,Credit,0
6625,2240,77174,21,Mumbai,Credit,0
6626,3103,42270,22,Hyderabad,Debit,0
6627,1365,17992,5,Bangalore,Credit,0
6628,2722,49217,10,Delhi,Debit,0
6629,4575,36423,2,Hyderabad,Credit,0
6630,4815,67193,15,Mumbai,Credit,0
6631,4838,2066,4,Bangalore,Credit,0
6632,4996,69160,23,Chennai,Debit,0
6633,1454,46359,21,Bangalore,Credit,0
6634,1103,7324,1,Mumbai,Debit,0
6635,1076,15798,14,Mumbai,Credit,0
6636,1229,20225,15,Chennai,Credit,0
6637,2937,11876,6,Mumbai,Credit,0
6638,4329,83058,15,Bangalore,Credit,0
6639,4335,34179,23,Hyderabad,Debit,0
6640,3378,70059,3,Bangalore,Credit,0
6641,2205,23540,15,Mumbai,Credit,0
6642,1892,41485,16,Chennai,Credit,0
6643,4839,75067,1,Chennai,Credit,0
6644,2573,8570,15,Delhi,Debit,0
6645,3735,92001,3,Chennai,Credit,0
6646,3074,83156,6,Chennai,Debit,0
6647,4347,61927,17,Mumbai,Credit,0
6648,2675,19848,5,Hyderabad,Debit,0
6649,1298,54688,17,Hyderabad,Debit,0
6650,1956,69122,6,Mumbai,Credit,0
6651,3846,67359,1,Chennai,Debit,0
6652,2114,29944,18,Bangalore,Credit,0
6653,3527,63013,8,Hyderabad,Credit,0
6654,3620,54617,3,Mumbai,Debit,0
6655,3505,35376,13,Bangalore,Credit,0
6656,2474,55109,4,Chennai,Credit,0
6657,1364,5129,6,Mumbai,Debit,1
6658,3906,25888,7,Hyderabad,Credit,0
6659,2698,87390,14,Bangalore,Credit,0
6660,1350,47159,18,Bangalore,Debit,0
6661,4726,85261,10,Hyderabad,Debit,0
6662,4471,25644,19,Bangalore,Credit,0
6663,3300,42799,22,Hyderabad,Credit,0
6664,3828,36342,3,Mumbai,Debit,0
6665,2904,74584,17,Delhi,Credit,0
6666,3850,79283,13,Chennai,Debit,0
6667,2011,51868,5,Mumbai,Credit,0
6668,3506,13479,15,Chennai,Debit,0
6669,4770,57798,17,Chennai,Credit,0
6670,3964,48857,0,Hyderabad,Credit,0
6671,1498,7190,7,Delhi,Debit,0
6672,1949,63276,0,Chennai,Credit,0
6673,2994,14951,0,Chennai,Debit,0
6674,4997,88865,18,Mumbai,Debit,0
6675,3046,28575,20,Delhi,Debit,0
6676,1507,20541,9,Delhi,Credit,0
6677,2327,68866,17,Chennai,Credit,0
6678,3548,35030,11,Delhi,Debit,0
6679,3850,95575,16,Mumbai,Debit,0
6680,3645,8128,0,Hyderabad,Debit,0
6681,1165,91704,7,Chennai,Credit,0
6682,4486,89571,9,Bangalore,Debit,0
6683,3509,48754,9,Chennai,Debit,0
6684,1919,17047,17,Chennai,Credit,0
6685,1113,79860,8,Hyderabad,Debit,0
6686,4504,918,1,Bangalore,Credit,0
6687,1991,26448,2,Bangalore,Debit,0
6688,4427,81628,1,Bangalore,Debit,0
6689,2951,97406,5,Hyderabad,Debit,0
6690,4766,21296,22,Delhi,Credit,0
6691,3254,20611,11,Bangalore,Credit,0
6692,4839,16304,21,Delhi,Credit,0
6693,2258,34562,18,Mumbai,Debit,0
6694,4513,89582,14,Hyderabad,Debit,0
6695,4426,94204,18,Delhi,Debit,0
6696,1514,77445,11,Bangalore,Debit,0
6697,2231,57915,17,Bangalore,Credit,0
6698,1708,23630,15,Delhi,Debit,0
6699,4924,71009,1,Delhi,Debit,0
6700,4196,72194,10,Mumbai,Credit,0
6701,3185,42535,11,Hyderabad,Debit,0
6702,1338,50671,4,Chennai,Credit,0
6703,3584,50715,23,Mumbai,Debit,0
6704,1067,70462,5,Mumbai,Credit,0
6705,2596,50653,10,Mumbai,Debit,0
6706,2564,21088,20,Bangalore,Credit,0
6707,1382,93592,9,Delhi,Credit,0
6708,1018,96396,3,Hyderabad,Debit,0
6709,3730,14375,8,Bangalore,Debit,0
6710,4521,35942,11,Mumbai,Credit,0
6711,3121,1803,9,Hyderabad,Credit,0
6712,1572,95117,13,Bangalore,Debit,0
6713,3986,18046,4,Chennai,Credit,0
6714,4736,68861,0,Mumbai,Debit,0
6715,2299,74333,4,Bangalore,Debit,0
6716,4119,45261,15,Bangalore,Debit,0
6717,3258,62870,4,Mumbai,Debit,0
6718,3902,874,4,Chennai,Debit,1
6719,2943,13930,17,Delhi,Debit,0
6720,1650,66667,5,Chennai,Credit,0
6721,2645,11567,20,Mumbai,Debit,0
6722,1993,21733,17,Delhi,Credit,0
6723,3742,16926,9,Bangalore,Debit,0
6724,3587,56404,14,Chennai,Debit,0
6725,4780,73852,23,Chennai,Debit,0
6726,4262,76769,21,Delhi,Credit,0
6727,2338,86652,10,Bangalore,Debit,0
6728,1900,78463,18,Chennai,Debit,0
6729,4634,10032,12,Delhi,Debit,0
6730,2684,74554,19,Chennai,Debit,0
6731,3827,26648,2,Bangalore,Credit,0
6732,2585,14689,15,Bangalore,Credit,0
6733,2923,70260,6,Hyderabad,Debit,0
6734,2781,69902,11,Delhi,Debit,0
6735,2136,9745,14,Mumbai,Credit,0
6736,3217,48632,7,Chennai,Debit,0
6737,4539,31144,22,Bangalore,Credit,0
6738,4749,60685,16,Chennai,Credit,0
6739,2944,22237,0,Chennai,Credit,0
6740,2037,1264,20,Mumbai,Credit,0
6741,2738,23990,7,Bangalore,Credit,0
6742,1287,44456,13,Hyderabad,Credit,0
6743,4978,91271,9,Delhi,Credit,0
6744,3236,43531,18,Chennai,Debit,0
6745,3961,16027,7,Mumbai,Credit,0
6746,4226,44889,18,Mumbai,Debit,0
6747,2590,57924,3,Delhi,Debit,0
6748,3741,58464,9,Delhi,Debit,0
6749,2745,25588,22,Bangalore,Credit,0
6750,3935,56291,2,Chennai,Credit,0
6751,3518,73551,3,Chennai,Credit,0
6752,2098,75183,15,Delhi,Debit,0
6753,3324,60531,23,Hyderabad,Debit,0
6754,1939,27790,3,Chennai,Debit,0
6755,4716,63378,19,Mumbai,Debit,0
6756,4414,72155,19,Delhi,Credit,0
6757,2448,50693,12,Chennai,Debit,0
6758,1570,11931,20,Bangalore,Credit,0
6759,4582,37046,16,Delhi,Debit,0
6760,3904,32227,22,Mumbai,Credit,0
6761,2000,37227,15,Bangalore,Debit,0
6762,2205,66176,16,Delhi,Credit,0
6763,3505,56581,5,Delhi,Debit,0
6764,1917,26169,2,Chennai,Credit,0
6765,2874,27965,19,Bangalore,Credit,0
6766,1832,2758,23,Delhi,Credit,0
6767,4135,38799,3,Mumbai,Debit,0
6768,3886,45039,7,Bangalore,Credit,0
6769,4331,22156,19,Chennai,Credit,0
6770,3240,17181,8,Hyderabad,Credit,0
6771,2678,46603,21,Delhi,Credit,0
6772,1615,58194,0,Hyderabad,Credit,0
6773,1405,6603,12,Delhi,Debit,0
6774,2749,17931,1,Chennai,Credit,0
6775,4825,1429,22,Chennai,Debit,0
6776,3990,90841,9,Chennai,Credit,0
6777,3768,69356,22,Chennai,Debit,0
6778,1092,19776,18,Bangalore,Debit,0
6779,3477,9138,16,Bangalore,Debit,0
6780,1653,34364,23,Delhi,Debit,0
6781,4505,55091,12,Bangalore,Debit,0
6782,4475,16400,13,Delhi,Debit,0
6783,1433,99649,10,Bangalore,Credit,0
6784,2135,81447,9,Bangalore,Credit,0
6785,1374,79559,6,Bangalore,Credit,0
6786,4130,17819,9,Mumbai,Credit,0
6787,2066,47299,23,Chennai,Debit,0
6788,1206,82912,0,Mumbai,Debit,0
6789,1779,46415,13,Bangalore,Debit,0
6790,2319,50235,2,Bangalore,Credit,0
6791,2141,2836,12,Mumbai,Credit,0
6792,1531,1670,1,Delhi,Debit,0
6793,4293,36353,16,Chennai,Credit,0
6794,3213,19639,20,Delhi,Debit,0
6795,3690,2932,2,Chennai,Debit,0
6796,4227,62298,14,Hyderabad,Credit,0
